"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,-1.38972241345573,0,0,0,0,0,0,0,0,-0.914378677900938,-0.867494707784601,-1.64518501646554,0,0,0,0,0,-2.51527565113042,0,0,0,0,0,-1.68638559579806,0,0,-1.51545686901833,0,0,0,0,-2.64790313554341,0,-1.67938080077321,0,0,0,-1.28684920830295,-1.08524912782811,0,0,0,0,0,-1.36630507171826,0,0,0,0,0.601322361403685,-1.715026057515,0,0,-2.56710310931681,0,0,-1.59418943286874,0,-2.26271347216014,0,-0.981997488220622,-1.77781516454127,-1.08749229720611,0,0,-0.120276377338786,-0.782228952059574,0,0,0,0,0,0,0,0,-2.51473701572788,-3.32651256008858,0,-2.56588317678028,0,0,0,0,-1.29855111825887,0,0,0,-2.13005988459547,-2.54498557638999,0,0,-0.981775411821223,0,0,0,0,-3.07768886914298,0,-3.00664743740756,0,0,0,0,0,0,0,0,0,-1.87522135200829,-1.25239355868633,0,-2.04191818856897,-1.41393730178411,-2.62936997156635,0,0,-0.762521254383028,0,-0.465886050111173,0,0,0,0,0,0,0,-1.70498610822786,0,0,0,-1.99305420400007,0,0,0,0,0,0,0,0,0,0,0,-0.993073134234464,0,0,0,0,0,0,-1.34589630292289,0,-1.63704594422542,0,-1.32747922433747,-0.775912370150927,0,0,0,-2.25496635200524,0,0,0,0,0.19125455955677,0,0,0,0,0,0,0,0,0,0,-2.12838449393996,0,0,-2.00064054522594,0,0,0,0,0,0,0,-0.857900895482061,0,-0.797423929962669,-1.64604189549359,0,0,-1.87489404611868,0,0,0,0,0,0
-1.13687231973206,0,0,-2.25513174266363,-1.70066924412615,0,-2.03577957961384,0,0,0,0,0,0,-1.63767928461735,-0.797302685452923,-0.719891146938133,0,-0.533079160725432,0,-1.77344279339649,0,0,-1.86046871546201,0,0,0,0,-1.01066183886918,0,0,-1.39516373313448,-2.39985819761789,-1.17982417484153,0,0,0,0,0,-1.08687386121845,0,-1.43359839091577,0,-1.74226219754769,-1.42181846027883,-1.46566670123823,0,0,-2.46050207998055,0,0,-1.69539282569979,0,0,-1.85908464400519,-2.12845377592853,0,0,-1.74846452267884,-1.6300037988175,-1.68417611413409,0,-1.18982346443102,-1.85814067376229,0,0,0,0,-1.75524934743745,0,-1.46863459080303,0,-0.755071361801536,0,0,0,0,0,0,0,-1.48601346123343,0,-0.889509928753576,0,0,-0.846065619994276,0,-2.13239217569773,0,0,-1.6893925621762,-1.44458661311595,0,0,-2.08166118885035,0,0,0,-1.84505684577273,0,0,0,0,-0.780114195686291,-2.82829479197774,0,-1.8266176722724,0,-2.31329482919939,-1.35417232977775,-1.74494429167324,0,-2.27573567400234,0,-2.15644596560661,-1.68371151944819,-0.583862165454642,-1.72969876004241,0,-0.775014211953561,-0.467874502846105,-1.61581229659563,-1.18714669250954,-1.29722422522169,-1.75855988646462,0,-1.38766834895618,-1.09959816155392,-1.64156550642704,-1.52211721255881,-0.995981212943454,0,-1.32176999295419,0,-1.37368267187508,0,-2.33938266785551,0,0,-1.64096418077814,0,-0.717418548540753,0,0,0,0,-1.40569842274536,0,0,-1.88468150457444,0,-2.27861547239719,-1.34776043651049,0,-1.71583645965744,0,-1.09884715327726,0,-0.844957656243169,-1.26211384239727,-1.45613637951999,-1.90274129651566,0,-1.29207692504892,-1.59939822399283,-0.521899989907148,0,-2.02754555771737,0,0,-1.34336376924759,0,0,-0.899309887495765,0,-1.75715981269357,0,-1.72276338868205,-0.380216841020179,0,-1.64455965949861,-1.26748065555007,-0.96891265376773,0,0,0,-0.932451413841573,0,-1.94763498721602,0,-1.81180196511541,0,-1.14674291279352,0,0,-1.8648586068219,0,0,0,0,0
-2.4442780989471,0,0,-2.42376648760225,-2.56926368710329,-3.1748565253234,-2.00087480238616,-3.050603953713,0,-1.62898138894118,0,-2.22096909601989,-2.23636513123384,-1.37776050574029,-2.58590827879035,0,-3.08599208909607,-2.28610480013104,0,0,-3.14466827252376,-2.9208079550265,-1.97265743054351,0,-1.44689759445205,-1.45232196120871,0,0,0,0,-1.59423227596961,0,-1.01281583118139,0,-2.38505023926288,-2.98659947707529,-3.210996968321,-1.71924452531118,0,0,-1.30282806750268,-2.24786079223907,-1.65471185230699,-2.34434388329956,-2.68908764196893,-1.92824590850486,0,0,-2.40364766911702,0,-2.12182471399277,-2.2809155663508,-2.56768113061164,-3.47156104115774,0,-2.44823605206676,-3.22758858372371,-1.14923953677801,-2.06208218008995,-2.54548074427544,-2.30519058816478,0,-2.06435879881967,-2.97097866965006,-1.52778678680371,-2.05720044375933,0,0,-1.31668334535178,-2.49642435353574,-2.67438430969675,-3.20259693502607,0,-1.47099424474576,-3.04872568687597,0,0,0,-1.2379139777776,-2.92229611913529,0,-3.97051053458757,-3.73934381871188,-2.24096176693472,-3.23846742415878,0,0,0,0,-2.98072266556303,0,0,-2.44512069338396,-1.83592257356069,-2.712782150738,-2.44362234782314,-1.20327683302809,-1.78345191334107,-1.68831041040846,-2.68994370088802,-1.38611393747017,0,-2.97389815309519,-2.92244247342505,0,-2.1163481199414,-1.03868958407575,-3.2690342062701,-3.58857433448392,-3.40967818709394,-2.73879527320031,0,0,-1.72585142016926,-2.94802625069754,-2.31256498381969,-1.96009664728937,0,-1.25786696188824,-2.96556534025812,-2.54917502915212,-2.52155664671652,-1.29712071581376,0,0,-2.02027693949681,-4.06902314272723,-3.82785724206035,0,-3.29406957624166,-3.4051022411591,0,-2.57339175717906,0,-2.55643334787398,-3.37299932605199,0,0,-1.88978819507416,-2.89504752081278,0,-2.20378122255748,-1.63366094129692,-0.946035154123365,0,-1.73061091528115,-1.86736640855642,0,-2.21850885516121,0,-1.91209080166388,0,-2.88491776698737,0,-1.66181234358955,-1.83052554807706,-1.93770972298513,-1.81540967569422,-1.4708746601716,0,-2.59053912458008,0,0,0,-2.01296794794566,-2.64403275114302,0,-2.19373312615357,0,0,-2.57455009513395,-2.14653709606264,0,-1.74219028504145,-1.46518666827988,-2.29572693139997,0,0,0,-2.79339390216185,-2.32393144048237,-2.50101825313934,-2.65361975914026,-2.0369496847452,-2.38862032415426,0,-2.59694602924548,-1.78339531516088,0,0,-2.08247285083578,-3.10008304146183,-1.38374430568615,0,-1.95155808420217,-1.55452401427522,-1.16718528310613,-2.04178883227704,-3.08469032526357,-1.91638514575295
0,0,0,0,0,-2.87642015783486,0,-2.99742505289898,-0.882149226802898,-2.11909824998573,-1.74863677665791,-1.50269750320803,0,0,-1.70876253143031,0,0,0,-1.84162986798426,0,0,-2.29145831472445,-1.59007358370941,0,0,-0.86415367999092,0,0,-2.55360830522457,0,-1.55296386899438,0,0,0,-0.836019670276141,0,0,0,0,0,0,-2.54818213260026,0,0,0,0,0,0,0,0,0,0,0,-1.30636812145852,0,-1.12065437511885,0,0,0,-1.01676557481365,0,0,0,-3.18247210951695,-0.0770305276819556,0,0,0,-1.15116530639294,0,0,0,0,-3.37332310435641,0,-2.05198303064315,-2.4922960490498,0,-2.10478028047562,0,-2.43229597989598,0,0,0,-1.01903298588055,-1.8507582061814,0,-1.56247467328758,-2.99450550329543,0,0,0,0,0,0,0,-2.72153467585938,0,0,-0.220093096785984,0,0,-2.23556694977883,0,0,0,0,-1.54065594250098,0,0,-2.43332574380325,0,0,0,-1.18091052284474,0,0,-1.92000805056591,-2.39916770055875,0,0,-2.01456527846824,0,-2.32944929975721,-0.746422689800925,0,0,-0.599332953175299,0,-1.67394091780079,0,-2.60172779823375,-0.771034883873476,-1.52695006281608,-2.18879033391841,-1.34549346198494,-2.41443225457312,-3.04682370812652,-0.97620396936232,0,0,-2.67313511279488,0,0,-0.975248792999643,0,0,0,0,-1.09049035594471,-3.04901234476828,0,0,0,-1.7126495903854,0,0,-2.20692083326073,0,-1.66108931016601,0,-2.22236602989278,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01963170400471,0,-0.971134981510762,-2.18169549504244,0,0,0,0,0,-1.20719379088795,-1.02268002398549,0,-1.65344531360571,-1.55080552311136,0,-1.58766826554702,0,0,-2.87665496667388,0,0,-2.08106183557403,0,-0.649639481514555,0
0,0,-0.501530019804537,0,0,0,-2.25073585878034,0,0,-1.24211351995307,-2.40990010390406,0,0,0,-2.15813508313295,0,-1.78773577648442,0,-1.36132758783433,-1.42039385775571,0,0,-0.706428435685005,-2.51992931258469,0,0,-1.01144284805049,-1.64950144479286,0,0,0,0,0,-1.4344564863979,-2.39858786337011,0,0,0,0.0997450611447857,0,0,0,0,0,0,-3.20796842044113,0,-0.644985191334015,-1.06130096918771,0,0,0,0,0,0,0,0,0,-2.3010964515075,0,0,0,-1.63266027838942,-2.20272989078477,-1.18852260886125,0,0,0,0,0,0,0,0,-2.20693245556723,-1.22475221830731,0,0,-1.2598777820028,0,0,-2.5324445844171,-1.77883075666411,-0.558554132723533,0,0,0,-0.808328673351895,-1.79940839133872,-1.97277194157793,0,-0.706398080329741,0,0,-2.50014154277544,-0.82838516793805,-1.43910704737535,-2.23770257267671,0,0,-1.8555782798504,0,-2.22472060913043,0,-2.30403902203084,0,0,-3.05654187595592,0,0,0,0,0,-1.10395290909089,-0.742083085264895,0,-1.08302004344712,-1.92710140191445,-1.47142073202227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70865990433607,-1.33588189563052,0,-1.25199401767232,0,0,0,0,0,0,0,0,0,-1.32287970766935,0,0,0,0,0,-1.61051400518067,0,-1.35860749885393,0,-2.07846763324387,-1.69515834113651,0,0,0,0,0,-1.72334932711832,0,0,0,0,-0.574969330325494,-1.81574108144205,0,0,0,0,0,-1.81030800073644,0,0,-2.56234814430177,-3.06492117982863,0,-1.12426807249168,0,-1.38978446463089,0,0,0,-1.79360538147657,-1.18431254949509,0,0,0,0,0,0,0,0,0,0,0
-1.93378102468292,0,-1.10559085543099,-0.855021069859745,-0.864287416070812,0,0,-2.09495742702586,0,0,0,0,0,0,0,0,-2.29190337122868,0,0,0,0,0,-1.54982310004829,0,0,0,-1.52091116949416,0,0,0,-1.12226352781029,-1.10302387415923,0,0,0,0,-1.25919759170064,0,0,0,-1.12125572525427,0,-0.806452125581274,0,0.24402636760032,-1.35594845322101,0,0,0,0,0,-1.95327540421284,0,-1.79020017863896,-0.993541218595311,0,0,-2.03840489175956,0,0,0,0,0,0,0,-0.131928710662562,0,0,0,0,-2.31152818601893,0,0,0,0,-2.08351055339655,0,-3.2998803713591,0,0,0,0,-1.6500298585057,0,0,-1.96520201096069,0,0,0,0,0,-1.81744176223081,-2.33141818533207,0,0,0,-1.32788288137974,-1.13136037467258,0,0,0,-2.00802627006152,-0.189271027244226,0,-1.12438271206598,0,0,0,0,0,0,-1.01744016351757,0,-1.95467059909035,0,-1.59696718121639,-1.60623160939289,0,0,0,-2.97569901775296,0,0,0,-2.28704790294565,0,0,-2.32307356640309,-1.25563800009578,-1.98551661899642,-1.41241071163304,-2.01109035707271,-2.17101618615627,-3.76797886302496,0,0,0,0,0,0,0,0,-2.05489496483706,0,-0.840396194935046,0,0,0,0,-1.34483748580319,-1.47708208586075,0,-1.07679487196684,0,0,0,0,0,0,0,0,0,0,0,-1.89225482023939,0,0,0,-2.10647013334901,-1.40120100615945,0,0,0,0,0,0,0,0,0,0,0,0,-1.70741148939688,0,-0.561548179771571,-2.37613891926136,-1.82593826486841,0,0,-2.52082456313743,0,0,-1.89917372303749,-2.27264578693194,-1.23211211605163,0,0,0,-1.23000574680285,0
0,0.670463118049193,0,0,0,-0.289882628931581,0,-0.556556439990107,-0.490581651145968,-1.51864256641035,0,-0.582817924971605,0,0,0,0,-1.78653442895582,-1.07414019883203,-0.821505264253437,0,0,-1.7748128438073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683075558246742,-0.354243508490097,0,1.00826056574864,0,0,0,0,0,0,-1.62519780858824,0,0,0,0.988922669238018,0,0,-1.88215949725251,0,0,0,0,0,0,-0.930550931190698,0,-1.39036446372962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571372082406644,-1.97073770386736,0,0,-2.33565818801841,0,0,0,0,0,0,0,0,-0.633551736623096,0,0,0,0,0,0,0,0,0,0,0,-1.80238709863204,-0.510750847619974,0,-0.59076615527211,0,0,0,0,0,0,0,0,0,0,0,0,0.540684767088834,0,0,0,0,-1.21666496209774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49315644925288,0,0,-1.39155139376339,0,0,-1.21119535958348,0,1.34799965012446,0,-0.440225335345609,0,-0.584294707687208,0,0,0,0,-0.636181033449219,0,-0.495376789208935,0,0,0,0,0.654558862914357,0,0,0,0,0,0,0,-0.581805304212031,-1.2258192963795,0,0,-1.68562995713198,-2.03142061214263,0,0,-1.30727959201956,0,0,0,0,0,0,0
-1.04858742924606,-1.5250566824993,-1.92969216493162,-1.94576471625986,-2.5230461890153,-1.89153158795694,-2.66114853961898,0,0,-3.52078009434828,-2.0052051818672,-1.04303572999277,-1.7600235926894,-3.27305911856028,-2.18958000241704,-1.19565911954009,-2.45165526564016,-2.48154988593314,0,-1.24893004553853,-2.13470398821152,-2.57161028373606,-2.03385680544128,-2.18252495995868,-1.48857730653985,-1.65829942445438,-2.07267758304525,-2.10000172702513,-2.58192601199936,-2.1482066062068,-1.28226066522969,-1.62839524537749,-2.1058297877089,-2.00260768038674,0,-2.42930564637672,0,-1.44591927832871,-1.26087791755727,-1.65998673274022,0,-2.24328107909743,-1.20284392347381,0,-2.25615609881063,-1.56231876545187,-2.33264773749822,-1.84678444923867,0,-2.82082259007765,-1.18403191424731,-1.8053266642552,-2.86743855639471,-1.52979487055126,0,-2.45198140388598,0,-1.73409032954285,-1.03919926778964,-1.51212538412882,-2.37829913016442,-1.54850268165216,-2.89712364273596,-2.51818978337542,-2.46101462945474,0,-2.87230181116472,-2.08996124095751,-3.32939462825896,-2.70021445013687,0,-2.63573258418054,-2.55784059554752,-2.14032115100628,0,-3.01235973372988,0,-1.04653850005331,-2.60106389483716,-1.68759160273465,-2.42168242452319,-2.20662852411128,-2.29240683786481,0,0,-2.68029036080906,-2.00889796774181,0,-2.84324062407785,-2.92936881951588,-1.95856396032679,-3.03852139315246,-2.27838719306217,0,-1.91103198314721,-2.58169786711813,-2.22456441245693,-2.2035340800508,0,-2.12085282753403,-1.81441462112378,0,0,-2.28627708038101,-1.53385601819561,-1.71581817545741,-1.7589256807395,-2.65080269462807,-2.13388615893624,-2.47619232922872,-3.13793471733055,0,-3.48527766386475,-1.57061993620962,0,-1.51558816096127,-2.11336064636576,0,-1.94229006980071,-2.35522017918409,-2.84054406244362,-2.88073587706691,-1.40906233352922,-2.75386800921974,-2.18715510673795,-1.77380538791221,0,-1.85070811415529,-3.27100711891342,-1.30494335676432,-1.60282707838866,-1.49806334984342,-1.76748482649761,0,0,-2.61279137953215,-2.41467758046331,-3.03365332237129,-2.05092935746151,-1.92602409005672,-2.49318368845272,-2.90780352746819,-1.91705025786429,0,-2.72295078041029,-2.12815029883793,-1.77261999233598,-1.32819247786434,-2.04722948874663,-1.1790163633869,-2.5541329933451,-2.20395360700534,-2.72316792107674,-1.6159469010373,0,0,-1.61612807815876,-2.26362213980954,-1.43673920583706,0,-1.39580505239581,-1.37056639971645,-0.997977924437734,0,-1.51849951419996,-4.54725065835145,-1.62195396654229,-3.07860064065493,-1.85912393116283,0,-2.05492587737427,-3.93970811174574,-2.40738899622599,-1.51901774713012,0,-1.98293450102092,-2.25603220661204,-1.75822454417976,-2.08135621984422,-3.43123771311672,0,0,-3.45529061379685,-2.22716887827457,0,-3.22726552163679,0,-4.13035588690854,-2.912828228013,-3.16380895991513,-2.75453429849553,-2.94865839778758,-2.02917437678734,-2.95757027739219,0,-1.23429302554827,-1.58171796797581,-0.799975797316931,-2.9299237152373,-1.84075598919546
-2.78995366315723,-2.18762031349473,-3.6028347078553,-1.59957270828446,-3.72771242264006,-3.52480388095416,-1.91826965707607,-3.17420219000709,-3.20863686605601,-1.55849032065569,-1.34093254945278,-1.50017401690176,-3.57453716801032,0,-2.34653238484429,0,-1.4459252052489,-3.55265918138913,-1.93924830745981,-2.97461270183853,0,-3.68322582138693,-2.37876639793009,-3.01564258436398,-1.79806828933368,-2.37030543187368,-2.46094897778239,0,-4.20611901638628,-1.0069153879149,-2.53473572355042,-1.51269107865464,-2.68018908932499,-2.52342661465943,-2.7383266788227,-3.26699436657041,-2.3782925337629,-1.09950215995348,-2.04302716953369,-1.75275229740102,-2.23361444731646,-2.2258930763126,-3.22945101981139,-2.84247699241021,-1.93462506244914,0,-1.35714244525655,-2.11633357445789,-1.68851512189058,-3.05255349850778,0,-3.1506000452766,-2.5441285923521,-3.04268531394139,-3.20689611552982,-2.3083275235865,-0.966557274087414,-3.19056815129506,-2.53120514334674,-3.29430784927064,-3.0633756718513,-2.51719566883567,-3.0293123119736,-3.22333669049462,-3.94308286305355,-2.45682762822169,-3.3001436108787,0,-2.46932502582821,-1.48746180324555,-3.92501575061136,0,-3.07821583497649,-2.47721041123947,-1.16241635278329,-3.40552858203114,-3.10167742401655,0,-2.63077082608712,-1.75801728874072,-2.66399055290694,-1.60082433886458,-1.12445711061206,-2.63130250918996,-2.29039702403785,-4.68432702263034,-2.0477007638232,-3.57699088028675,-2.7944970706687,-1.68656334213819,-2.52440902965303,0,-3.16565939113991,-2.03731671808421,-1.78109250743372,-0.174038466139452,-2.22736328498718,0,-2.97458568049735,-2.14231209321396,-0.884956276832188,-4.4324581069587,-1.70770903622344,-1.81542708876051,0,-2.60780556982281,-1.9693905073083,-2.97807101475208,-2.70152592811576,-2.58666171795337,-2.92629012777792,-3.56773435209796,-1.87783711031981,-2.43824224544024,-1.91560656898304,-2.68365388503374,-2.84864035387626,-2.85769918663388,-3.03137845575461,-2.13875518368774,-1.40431354164613,-2.03757116368378,-2.49408536695261,-2.11030463831283,-2.44242495560218,-3.60386191007769,-2.47479745524928,-3.15597145617828,0,-2.94639081611758,-1.92548004912072,-2.9525987311962,-2.96006650161262,-3.73006415157974,-2.07863525143541,-2.30723624610064,-3.25576518825392,-1.4008217294434,-2.01239289862064,-3.64331538985833,-2.08503018625713,0,-2.48222808821807,-4.14705813142174,-1.9652518232686,-3.51152667842055,-2.61790755227925,-2.72639297901889,-2.47243851266232,-3.41748216430087,-3.12495755604306,-2.46980069515505,-3.21181274854196,0,-3.41202352572904,-2.08876165171097,-2.84274955442498,0,-1.60114142396486,-2.1037692079667,0,-2.73075976079875,-2.51974185888743,-3.83058404244905,-2.60722202314311,-2.00287111808192,-2.02387775635103,-3.94893829708318,0,-2.74710398823598,-3.09624470874375,-3.50294795508737,-4.12759651213184,0,-3.59443640523107,-2.16229657829609,0,-1.73415691605809,-3.08739485657673,-2.68912678977779,0,-2.13367931272277,-0.619671760490906,-2.14738416683913,-2.45464909863492,-3.03621433177055,0,-2.08168693149868,-2.88386834565332,-2.86329795793414,-2.98304331627326,-0.881759985779887,-3.47010141992787,-1.05423981106435,-2.06778097092696,-1.89437250827589,-2.9270316315888,-2.04454173961603,0,-2.17912018992758
-2.15292177171051,0,0,-3.01362518646716,0,-1.29078217404703,0,0,-1.36842542392798,-2.59249545232585,0,0,0,0,0,-1.46232437857143,-1.60680608022722,-1.49924479890118,-1.40282737336559,-1.80589420790253,-1.40207752574065,-1.08570669988792,0,0,-1.3421858415124,-1.07739955529712,-1.99445970927395,0,-1.1996075150057,0,0,-1.62259239951345,0,0,-1.26427296704905,-1.22478386087881,0,-1.24778307097707,0,0,-1.90643536596691,0,0,0,0,0,0,-1.19109825321022,-1.328935315347,-2.5194710048803,0,-1.44695535131696,0,-1.90898658155087,0,-1.51437881559581,-2.10302492512479,-1.17659951900805,0,0,-1.39487395168529,-1.34983023335135,-1.17296525822027,-1.71381033415665,-1.16239287153588,-1.09881963253708,0,-2.0146013787742,-1.40340943597109,-2.44516218947962,0,-1.58691982037884,-1.94773651145567,0,-0.557402162235864,0,0,-1.56666235227852,-2.02925760985731,0,0,0,-1.95427229206504,0,0,0,0,-1.78323775065649,-1.17377866145234,-1.41601883330895,-1.85992950765326,-1.27973136119205,0,0,-1.0821922575761,0,-1.0708624466124,0,-0.889679879456195,-0.904642745424692,-1.22629391221032,-0.710821020700596,0,-1.2551162733134,-1.73389688685893,0,-0.87781306501698,-1.44993724627055,-1.63323914625144,0,0,-1.15879387913954,0,-2.36474001332146,-0.998455416019764,-1.20892448801638,-1.59484036893601,0,-0.962633957085992,0,0,0,-1.75106332066782,0,-1.35167184311747,0,-2.16169989655689,0,-1.24045916578182,0,0,-1.58492753248591,-1.65128561239575,-2.16616733901513,0,0,-0.909006572742043,-0.868077732733614,-1.42441478042615,0,0,0,-2.51115435917746,-1.37031993022563,-1.04140644080698,0,-0.836705211267655,-2.03384718334742,0.435470254360396,-0.954646256110545,-1.00389356588955,0,-1.31117190248366,0,0,-1.78253903502278,-2.42699750510335,0,0,-1.91463200896242,-1.68926275693043,-1.58225914440873,-1.54836638769931,0,-1.45850294144984,0,-0.996076656621312,0,-1.85175117785541,0,-1.89944743406151,-2.81604993387548,-2.65844316629238,0,-0.81197844302924,-2.09674280947904,0,0,0,0,-1.55863993678415,-2.07303781196223,-1.31124467497458,-2.38771334703131,-1.24944248959627,-0.870429520175388,0,0,0,0,0,0,0,0,0,0,-1.22331059583428,0,-1.81354133620039,-1.18762636500891
-2.25193069176451,-1.53807273425364,0,-1.83068429861488,-2.32700912218637,-2.2345937877086,-0.788374737858447,0,0,0,-2.11917032296249,-1.83279235128208,-1.07180393073828,-1.28496953184442,-1.16399270671111,-2.89178111312923,-1.62388977893516,0,0.264636806261776,-2.65633293633045,0,-2.38420928877417,-0.811295821457701,-2.15211935533887,-2.00830468410904,-2.24901603064954,0,-2.16277840276597,-2.0845563810382,-1.41762268908635,0,-1.49488901874754,-3.76981605554829,-1.43551867440807,-1.24628756666243,-1.09950058566218,-0.277131144574708,-1.9258010762469,-2.81359398549646,-1.35657693919766,-1.14108091115198,-0.745341215583377,0,-2.3377972238411,-1.94095545552449,0,-3.30434569744494,-1.66540575284083,-1.20245392068948,-1.76476598633906,0,-2.23530446534468,-2.46632087534822,0,-1.72529812397703,-1.15745008335084,0,0,-2.76094260634183,-3.44109918205088,-0.735989669520395,-0.913197913526936,-2.01611648629515,-2.84796240526533,-1.50354453105028,-1.04974247546232,-1.72040666501999,-1.09797099855846,-1.43298126073141,-2.18714461278054,-0.912520729232941,-2.15488993124152,-2.05187668713068,-3.36266350175753,0,-1.40865470691703,-2.8937987280398,-1.63773844198176,-1.41645489530136,-1.06802251427657,0,-2.12958540166192,-2.59406187439311,-1.83952694985098,-2.39360713939368,-2.34493753725615,-1.8265085437699,-1.01319655374122,0,-1.26522882233906,-1.99020572293,-2.35394883739372,-2.28771737196123,-1.96143641294062,0,-2.37093733921193,0,0,-1.139543731808,-2.27346992645694,0,-1.58422066831654,-3.24438366999846,-2.73433459481319,-2.3299708456309,-1.75040137128892,-1.21614462495599,-1.41441111073668,0,0,0,0,-2.45643728793718,-3.01320629758278,-1.86346910449193,0,0,-1.66752708415915,0,-1.51563237211101,-1.15458509559744,0,0,-2.19549833387612,-2.69957428987106,0,-3.04929563315651,-1.93921736227058,0,-2.43454957288919,-1.870638643976,-2.56952933545343,0,-1.89995039966696,-2.17208683510922,-2.29040095466306,-1.21865458019399,-1.60385888125176,-0.938773447783731,-2.27795129782758,0,-2.13274352913045,0,-3.16370393287825,0,-3.19705129454866,-1.40463923984357,-2.61249533309057,0,-1.88432557098316,0,-1.70566687204503,0,-2.17154437896952,-2.02146949477827,-1.81423180853894,-2.25516217483787,0,-2.19208086258075,-1.61599864435311,-2.53167559166915,-2.00983482862351,-1.23925239939387,0,-2.18839667061606,-1.46353865487707,0,-1.74523052473627,-1.55582606011639,0,-1.68906550098474,-2.65150563013685,-2.50418963975035,-2.65309319212594,-1.78519515590651,-2.62132416945162,0,-1.34419605065135,0,-2.08151981032545,-1.59757634144356,-3.21895639197234,0,-2.497344422089,-1.07960308327461,-2.90832310133127,-2.1259974985243,-2.37287690714473,-1.67004154151961,-1.32527555764257,0,-2.52478199020969,-2.50822064241656,-1.42308411253117,-3.61910948056793,-0.765344606925117,0,0,0,-1.57496371475272
